tournament_id,map_name,started,event_type,x_cpn,y_cpn,z_cpn
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,710992.3125,326226.28125,86.26753234863281
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,624521.3125,376706.03125,2411.43359375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,533645.9375,234445.984375,2021.3072509765625
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,628315.0625,374189.625,2763.308837890625
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,543736.5625,237129.078125,1488.03857421875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,668605.875,101298.875,2500.749267578125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,599365.0625,443889.75,7431.04296875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,491925.28125,444244.375,1805.92236328125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,492994.53125,436619.875,1417.86865234375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,547184.9375,244182.609375,153.20838928222656
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,464551.0625,423780.625,4174.5283203125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,487687.5625,447164.25,1124.263671875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,534114.5,237007.59375,172.31773376464844
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,440650.78125,332100.125,1163.337646484375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,581857.3125,484726.625,1320.079833984375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,437777.5625,457988.90625,2296.365966796875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,717914.8125,330594.28125,52.15247344970703
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,448827.65625,311770.0,561.071044921875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,439875.34375,334366.84375,1029.5145263671875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,430525.28125,449617.625,2752.56396484375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,445925.40625,328564.625,186.8955841064453
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,365104.09375,510383.0625,2838.0244140625
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,449202.59375,299118.28125,751.4551391601562
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,362211.03125,406435.21875,4425.98876953125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,386729.21875,575153.25,425.7018127441406
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,437983.28125,427481.0,2261.82568359375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,301526.46875,504947.125,1322.384765625
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,422735.59375,470455.4375,2630.106201171875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,366680.78125,409122.8125,4314.146484375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,388094.5625,615783.375,1471.8092041015625
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,425006.65625,295860.65625,1806.819580078125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,429644.6875,634882.0625,147.61390686035156
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,582059.8125,134608.703125,25212.3828125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,302086.59375,563731.25,780.1586303710938
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,382163.9375,479657.625,2534.484130859375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,410703.71875,303974.09375,1885.3900146484375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,223904.375,562132.1875,581.7479248046875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,462849.5,641080.4375,386.41143798828125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,382685.375,570198.75,489.4417724609375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,221558.640625,558304.0625,589.005615234375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,576896.5,133285.5,27061.34765625
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,215209.03125,561324.0625,647.1600341796875
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,173295.234375,614401.375,128.3103790283203
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,179882.0,630327.5625,385.39202880859375
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,157909.453125,601815.375,111.58009338378906
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,381965.78125,616882.3125,1917.3370361328125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,461078.28125,308553.625,679.6583862304688
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,242896.15625,660389.125,-175.24658203125
jp-pjs18,Erangel,2019-03-30T06:32:29.3773064Z,LogParachuteLanding,216313.953125,474288.6875,1091.818115234375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,356791.34375,664229.0,3175.47900390625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,326229.375,624642.0,10114.775390625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,466669.6875,714259.3125,-554.2987060546875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,337234.625,550188.5,10664.6396484375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,368630.84375,587471.1875,9886.88671875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,431931.71875,562636.75,16531.443359375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,314772.65625,556603.6875,9245.3017578125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,464375.28125,548871.5625,19861.609375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,461104.9375,571398.875,19824.265625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,469603.5,452948.4375,15622.1806640625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,371396.5,424249.5625,6678.49169921875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,462927.34375,540364.1875,20622.00390625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,397106.1875,476884.75,10478.595703125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,366518.71875,439640.25,6622.701171875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,494144.5625,477973.4375,17602.001953125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,340089.875,457055.21875,5443.1650390625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,332961.4375,429123.0625,5995.5322265625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,479029.0625,429126.40625,11500.9091796875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,377932.875,421132.3125,4786.0966796875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,486231.90625,367018.28125,12213.9736328125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,380465.96875,320190.15625,12810.54296875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,498455.09375,369356.46875,10451.71875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,326748.6875,358401.40625,13764.578125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,440537.4375,389049.21875,7730.568359375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,258802.140625,529146.0,14993.6669921875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,513590.40625,377858.6875,10016.55078125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,373995.46875,294432.15625,8897.3359375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,466881.6875,317037.3125,5406.42236328125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,264412.75,521424.21875,12566.7646484375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,319789.625,362138.59375,13764.43359375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,295451.90625,421623.8125,5229.49609375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,489480.875,356187.90625,11491.1875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,398509.71875,295683.875,7021.755859375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,350449.03125,270441.5,11795.716796875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,491591.34375,475488.59375,16373.330078125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,386517.28125,242968.59375,8176.47119140625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,323031.0,312897.53125,9970.900390625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,443336.75,232512.46875,3327.218017578125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,365243.53125,245593.546875,8031.85009765625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,379931.71875,352998.75,12775.3603515625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,505136.59375,406258.65625,9332.2021484375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,522094.09375,535748.375,18701.333984375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,541376.75,441874.0,8495.79296875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,306935.15625,265251.40625,7271.33544921875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,340296.78125,221348.796875,8000.71142578125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,389880.125,182652.046875,5708.48974609375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,545382.25,261999.046875,4428.23583984375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,395482.15625,120337.1953125,5106.36572265625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,451804.46875,82691.8515625,4916.5390625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,564887.4375,261302.5625,4849.36865234375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,327827.40625,127213.1640625,6568.9482421875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,541379.5,130711.8125,6249.82568359375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,311128.0625,158458.515625,8978.5888671875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,359957.3125,161489.53125,12068.5390625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,248752.0625,427206.59375,4804.71337890625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,557015.8125,295908.5,12903.1025390625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,534773.9375,43844.48046875,7681.70947265625
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,267224.84375,402004.0,6484.8271484375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,550519.4375,164047.96875,4728.40185546875
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,576517.4375,368541.125,10078.1083984375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,261708.375,285769.34375,7055.1845703125
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,229362.15625,474118.625,9215.6396484375
jp-pjs18,Miramar,2019-06-29T09:44:40.5857789Z,LogParachuteLanding,220736.859375,467772.53125,12331.3291015625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,511477.59375,589063.8125,19937.603515625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,473692.0625,579811.125,21071.17578125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,441578.96875,547835.0,20810.421875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,498521.09375,543738.4375,20692.115234375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,453165.625,523035.6875,20985.46875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,462229.34375,540659.9375,19987.556640625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,484652.34375,514614.625,19522.453125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,470829.125,549310.8125,21674.98828125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,397597.96875,580965.75,13266.3427734375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,560767.8125,475316.5625,10516.99609375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,563116.25,471911.53125,9745.416015625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,398239.46875,580959.25,13322.9462890625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,562198.4375,474626.0,10394.37890625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,562489.8125,474507.125,10394.3818359375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,493028.3125,569897.0,19652.18359375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,542942.375,502473.21875,12623.0791015625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,593341.875,479881.6875,6954.572265625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,363899.65625,515468.5,8530.423828125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,372225.125,430835.1875,4822.35888671875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,486532.46875,369589.46875,10505.8388671875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,520945.4375,715804.875,-1480.1895751953125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,374749.0625,434277.5625,5666.17431640625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,372858.1875,432798.40625,5587.49951171875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,372224.125,371851.59375,13350.0498046875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,530573.875,369586.65625,9524.3173828125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,466872.4375,316480.75,4619.7451171875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,380818.875,319251.875,12657.6845703125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,403044.4375,305771.90625,8511.71484375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,468201.6875,452732.09375,15407.7138671875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,362084.53125,300860.8125,7604.58740234375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,365878.21875,439500.59375,6565.42041015625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,556715.6875,359089.0625,9633.99609375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,444817.90625,242010.140625,4621.14013671875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,344732.875,379439.625,13273.732421875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,373881.75,298651.78125,8196.0322265625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,628514.0,533248.8125,3496.1083984375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,557105.0,292841.1875,12539.7978515625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,567432.75,287752.03125,12191.8349609375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,347823.75,265859.125,12441.96875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,449182.4375,376160.9375,7048.853515625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,326395.1875,358205.0625,14601.3095703125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,322020.6875,312739.75,10614.6884765625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,388400.1875,80797.3046875,9365.8994140625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,337252.25,549499.0,10606.9248046875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,397339.8125,119468.765625,5100.72998046875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,547487.6875,158313.171875,5389.98583984375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,306943.40625,264701.1875,7050.64697265625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,309179.0625,62364.21875,5964.02734375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,510873.125,111422.1484375,5099.29931640625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,306656.28125,179072.4375,8139.12451171875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,273484.59375,158229.5,6471.05078125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,552960.6875,146041.828125,5535.02197265625
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,553162.125,259164.734375,4614.13818359375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,282179.71875,219620.125,14730.861328125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,394509.5625,59423.7734375,8009.77685546875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,616829.0625,314291.9375,7376.22998046875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,552211.375,67861.578125,6990.51220703125
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,217366.21875,202415.5625,8276.4638671875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,372124.3125,429811.09375,4880.81982421875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,746065.9375,534281.25,1727.0272216796875
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,483422.96875,7471.6328125,35677.02734375
jp-pjs18,Miramar,2019-03-01T08:30:34.4115441Z,LogParachuteLanding,197088.09375,168553.875,6627.7626953125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,372744.6875,506182.40625,2966.68408203125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,393479.6875,472580.34375,2804.65185546875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,538384.5625,464857.0,167.0822296142578
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,370807.4375,415437.96875,3870.48095703125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,373362.59375,398176.25,3755.56787109375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,375058.53125,411248.8125,3773.33251953125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,548038.25,469982.53125,230.79710388183594
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,369153.71875,407690.0,4006.151123046875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,355390.5,403244.9375,4545.75634765625
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,357580.75,400470.53125,3742.085205078125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,442269.625,338268.3125,2467.984375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,436222.9375,337347.3125,1882.64111328125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,361767.125,394700.71875,3724.761474609375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,465688.46875,316539.28125,1521.31396484375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,371154.9375,405014.1875,3801.840576171875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,581571.625,485984.90625,849.4825439453125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,372554.65625,414205.0,3798.068603515625
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,448952.125,311706.625,546.8560791015625
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,449203.5625,298426.71875,895.4019165039062
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,414415.21875,292177.71875,1131.35791015625
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,409634.4375,286969.71875,1167.689697265625
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,486524.09375,298624.84375,2470.383544921875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,423891.1875,327222.4375,1455.8638916015625
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,325800.84375,399074.46875,4348.2138671875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,392377.84375,288169.90625,1395.210205078125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,374272.28125,304312.96875,193.0850067138672
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,424148.96875,296690.0625,1733.0936279296875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,392264.25,281439.25,2279.58447265625
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,380856.34375,299484.3125,192.0851593017578
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,560101.125,380334.28125,2138.960205078125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,410043.03125,295271.78125,376.3182678222656
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,360903.125,296263.75,685.2816162109375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,491601.21875,271169.90625,1618.809326171875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,393257.90625,307064.53125,1972.9276123046875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,591475.8125,474394.15625,303.4629211425781
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,544055.9375,252331.515625,1432.4818115234375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,565054.9375,250531.84375,1143.86767578125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,523271.3125,377414.28125,2030.14599609375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,353395.03125,241995.546875,5279.859375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,381722.0,298342.4375,195.21240234375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,566017.375,250792.375,1586.65380859375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,388548.21875,116894.5546875,1054.725830078125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,295418.03125,541139.8125,281.7873840332031
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,385006.78125,119447.859375,870.6893920898438
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,382454.90625,116295.984375,891.368896484375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,390471.03125,139768.234375,60.05390930175781
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,543295.25,252934.890625,1345.795654296875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,362907.09375,294716.84375,736.3660888671875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,383645.84375,125398.65625,835.7306518554688
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,379154.53125,135767.765625,90.52265167236328
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,294575.90625,387863.96875,607.328857421875
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,612447.4375,369446.34375,2688.225830078125
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,289634.59375,265721.6875,1294.9476318359375
jp-pjs18,Erangel,2019-02-10T07:12:50.8322848Z,LogParachuteLanding,277915.5,411650.90625,69.51033782958984
