,map_name,started,distance,name,x,y,z
152,Miramar,2020-11-22T17:38:13.3396323Z,371.09808349609375,DA_CodeMarco,285220.125,450206.4375,5911.1572265625
153,Miramar,2020-11-22T17:38:13.3396323Z,379.7914733886719,NLT_Perfect1ks,348431.3125,389495.03125,13582.109375
154,Miramar,2020-11-22T17:38:13.3396323Z,374.89288330078125,RL_Naylup,385127.03125,244884.8125,7988.77490234375
155,Miramar,2020-11-22T17:38:13.3396323Z,440.3714904785156,WS_Maxiz0r,235267.140625,186364.265625,9424.15625
156,Miramar,2020-11-22T17:38:13.3396323Z,458.117431640625,DA_Mitraleius,308733.0625,421616.375,5724.69970703125
157,Miramar,2020-11-22T17:38:13.3396323Z,342.05938720703125,TSM_Fexx,448151.09375,235592.3125,3269.4375
158,Miramar,2020-11-22T17:38:13.3396323Z,373.3803405761719,RL_MARV,390132.40625,183460.296875,5709.0830078125
159,Miramar,2020-11-22T17:38:13.3396323Z,303.2257080078125,ETG_Quetpa,438523.1875,389519.71875,7796.99755859375
160,Miramar,2020-11-22T17:38:13.3396323Z,570.0914306640625,NAVI_Orange,92735.8125,502037.09375,12635.5791015625
161,Miramar,2020-11-22T17:38:13.3396323Z,570.0516357421875,NAVI_Besto,92611.140625,502261.5625,12653.3359375
162,Miramar,2020-11-22T17:38:13.3396323Z,556.0242919921875,NAVI_TheTab,93028.453125,502129.8125,12649.619140625
163,Miramar,2020-11-22T17:38:13.3396323Z,411.5137023925781,TSM_Iroh,438488.65625,311628.03125,3436.832275390625
164,Miramar,2020-11-22T17:38:13.3396323Z,320.1885986328125,ETG_Hueth,501244.21875,362638.0,11043.2470703125
165,Miramar,2020-11-22T17:38:13.3396323Z,354.459228515625,sW_Braexco,501496.71875,250600.46875,4451.39599609375
166,Miramar,2020-11-22T17:38:13.3396323Z,323.3601379394531,sW_ItzzChrizZ,557372.9375,293224.21875,13061.984375
167,Miramar,2020-11-22T17:38:13.3396323Z,346.23382568359375,PINK_GIRYA,472324.28125,396304.0,8581.1484375
168,Miramar,2020-11-22T17:38:13.3396323Z,497.11309814453125,RL_Qbe,350441.875,234523.65625,9248.0830078125
169,Miramar,2020-11-22T17:38:13.3396323Z,467.0154724121094,TL_jeemzz,370230.3125,421379.21875,6872.25390625
170,Miramar,2020-11-22T17:38:13.3396323Z,634.0484619140625,NAVI_ceh9,100871.28125,505247.90625,12629.1318359375
171,Miramar,2020-11-22T17:38:13.3396323Z,374.4752197265625,ETG_Thenderlost,498068.21875,368910.8125,10499.375
172,Miramar,2020-11-22T17:38:13.3396323Z,487.1722106933594,TL_mxey,370047.125,424194.34375,6676.3251953125
173,Miramar,2020-11-22T17:38:13.3396323Z,450.6533508300781,TSM_MiracU,481271.6875,302350.84375,3982.37890625
174,Miramar,2020-11-22T17:38:13.3396323Z,575.9835205078125,TL_clib,386123.90625,419649.28125,4660.20751953125
175,Miramar,2020-11-22T17:38:13.3396323Z,380.7613220214844,ETG_forever,523497.1875,372744.03125,10666.34375
176,Miramar,2020-11-22T17:38:13.3396323Z,530.510009765625,DA_Smash,279277.84375,464913.6875,7243.8583984375
177,Miramar,2020-11-22T17:38:13.3396323Z,310.5722351074219,BSTN_Hjort,553691.0,147839.90625,5502.4306640625
178,Miramar,2020-11-22T17:38:13.3396323Z,318.6263122558594,sW_Zoccer,643779.4375,244050.953125,6592.9423828125
179,Miramar,2020-11-22T17:38:13.3396323Z,303.4109191894531,sW_KILYAKAi,643771.8125,265084.65625,6442.74462890625
180,Miramar,2020-11-22T17:38:13.3396323Z,319.49041748046875,BSTN_Yellow,541699.1875,131292.484375,6222.82666015625
181,Miramar,2020-11-22T17:38:13.3396323Z,373.8729248046875,ENCE_D1gg3r1,632237.4375,312208.875,10680.81640625
182,Miramar,2020-11-22T17:38:13.3396323Z,401.4388122558594,BSTN_Flamyy,550848.125,151920.921875,4884.26318359375
183,Miramar,2020-11-22T17:38:13.3396323Z,359.7984619140625,ENCE_Tiikzu,605589.125,366833.28125,9869.642578125
184,Miramar,2020-11-22T17:38:13.3396323Z,662.756591796875,WS_Kemba7,266896.0625,150857.390625,6365.150390625
185,Miramar,2020-11-22T17:38:13.3396323Z,591.5955200195312,PINK_Archi,429396.21875,411098.625,10790.5322265625
186,Miramar,2020-11-22T17:38:13.3396323Z,522.45947265625,BSTN_Beami,464163.71875,185618.109375,8091.63720703125
187,Miramar,2020-11-22T17:38:13.3396323Z,521.7496337890625,PINK_AIMLUL,476792.5,421681.8125,10067.42578125
188,Miramar,2020-11-22T17:38:13.3396323Z,524.3981323242188,PINK_VampireGame,499945.46875,412313.5625,9239.8388671875
189,Miramar,2020-11-22T17:38:13.3396323Z,433.8030090332031,ENCE_SKUIJKE,559210.375,357459.65625,9683.0625
