,map_name,started,distance,name,x,y,z
70,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,314.92474365234375,GANG_Flow1e,522994.875,377054.5,2072.818603515625
71,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,361.9971008300781,YAHO_wo1f,635238.75,191337.109375,3862.75048828125
72,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,393.77276611328125,YAHO_Microfry,668242.9375,176015.25,555.4703369140625
73,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,372.4213562011719,RAD_Gaxy,566279.4375,251052.09375,1640.705810546875
74,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,448.5143127441406,OATH_Balefrost,683244.875,423854.5,1002.355224609375
75,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,515.135986328125,SDR_Shepherd,692957.8125,346135.84375,700.2013549804688
76,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,347.5895690917969,RAD_LosHD,531265.1875,236956.640625,266.5867919921875
77,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,403.9605407714844,OATH_Trevor,675337.8125,451047.1875,986.0086669921875
78,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,330.75250244140625,ORN_Ranger,448849.09375,311961.28125,609.174072265625
79,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,399.14849853515625,GANG_Tetra,524073.78125,360971.09375,1958.2904052734375
80,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,458.9481506347656,YAHO_Poonage,660873.3125,178348.734375,94.25116729736328
81,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,515.5635986328125,GANG_Nitrogen,625687.6875,368290.28125,2446.695556640625
82,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,331.69659423828125,ORN_Decinator,423962.9375,325392.9375,1685.2286376953125
83,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,345.64703369140625,FBL_rhyp,423990.0,303478.40625,569.4865112304688
84,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,418.0594482421875,RAD_Miccoy,478751.59375,292341.65625,1471.708251953125
85,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,325.3136901855469,FBL_hellaaaaaa,373888.4375,304562.03125,175.98008728027344
86,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,345.9166564941406,FBL_GregShotGG,398350.875,301601.25,1767.173828125
87,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,502.619384765625,OATH_Snakers,698449.0,468266.8125,707.17724609375
88,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,366.4967346191406,ORN_ILGwenStacy,408917.84375,345982.875,139.32351684570312
89,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,318.7234802246094,SQ_Shrimzy,376762.625,383447.34375,3495.364501953125
90,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,303.8291015625,S1_TsoK,357216.90625,245648.484375,6080.681640625
91,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,336.13818359375,ILL_icyflex,419602.03125,215086.765625,2278.11083984375
92,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,377.5830383300781,ILL_Topdawg,419738.625,216106.15625,2349.27490234375
93,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,334.83447265625,SQ_M1ME,361671.09375,401021.5,3790.642333984375
94,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,567.0252685546875,YAHO_Shinboi,667857.5,168568.765625,78.28368377685547
95,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,389.9462890625,ORN_Potato,394967.5,349382.96875,517.3133544921875
96,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,446.3438415527344,FBL_Haxete,448407.78125,265204.65625,1495.6585693359375
97,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,364.0675354003906,SQ_hwinn,373408.46875,410511.25,3926.56982421875
98,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,418.7939147949219,DGE_f1nna,465485.0,414242.75,4984.078125
99,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,338.49871826171875,S1_JayAllDay,257118.109375,252256.125,1116.6944580078125
100,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,325.92041015625,STK_PurdyKurty,245430.296875,279036.78125,1166.212646484375
101,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,349.70281982421875,SQ_TGLTN,326489.78125,382656.75,4119.52197265625
102,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,487.3630676269531,S1_SneakAttack,394184.4375,235172.515625,6149.6298828125
103,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,641.174560546875,OATH_Relo,649999.5625,470745.375,560.4646606445312
104,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,552.3045654296875,GVT_Nlan,555325.5,409228.84375,2883.78466796875
105,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,450.447998046875,DGE_Reno,442366.09375,423952.40625,1639.5299072265625
106,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,330.8313293457031,ATC_KnorkiS,211343.59375,238916.9375,1638.783935546875
107,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,437.334716796875,ILL_Adam,418426.6875,181201.59375,186.24099731445312
108,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,309.9921875,STK_Uncivil,162518.109375,296231.375,1960.5811767578125
109,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,336.9111022949219,HARD_Jsank,210879.0625,391917.28125,140.95974731445312
110,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,312.34869384765625,HARD_Meluke,271163.59375,427727.15625,563.0213012695312
111,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,667.5408935546875,GVT_Pankill,591453.875,470608.78125,1038.930908203125
112,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,329.2086181640625,STK_luke12,142033.703125,291282.0625,1138.276611328125
113,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,483.6402587890625,S1_Fizzle,365161.65625,235164.265625,4989.880859375
114,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,626.557861328125,GVT_Yusougle,601437.9375,472943.6875,565.011962890625
115,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,336.35601806640625,HARD_Chubba,192123.15625,398464.78125,299.58538818359375
116,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,386.82672119140625,ATC_Marcelek,206406.375,241664.921875,966.7072143554688
117,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,498.395751953125,ILL_Freemeplease,405023.71875,178446.84375,141.02540588378906
118,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,360.22137451171875,ATC_Aghila,177110.78125,222969.6875,2317.87109375
119,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,397.3059387207031,STK_aLOW,144771.9375,285229.375,1123.466796875
120,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,469.0238037109375,ATC_Melon,233191.65625,239780.234375,1451.25390625
121,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,724.0115966796875,GVT_Zoveren,578065.5625,487698.3125,943.1964721679688
122,Erangel (Remastered),2020-08-08T00:41:00.9912483Z,383.78070068359375,T8_SteeZybb,113425.5,346260.6875,1416.2308349609375
